amfi_code,Maximum_Drawdown,Worst_Date,Drawdown_Rank
120507,-0.0009773140045925555,2025-10-20,1.0
120844,-0.0011629327956168556,2024-04-30,2.0
101208,-0.0016224980244717857,2023-09-12,3.0
100025,-0.04308263824636349,2023-07-28,4.0
119120,-0.04328728923970093,2025-04-01,5.0
118636,-0.08316361763638702,2024-02-09,6.0
102885,-0.1085986215250232,2022-03-29,7.0
148567,-0.11265729075028275,2023-10-20,8.0
101206,-0.11291596329323073,2023-07-05,9.0
118635,-0.1165062450540909,2022-06-09,10.0
119552,-0.11803493502764295,2024-09-02,11.0
120504,-0.12588275606922517,2023-05-30,12.0
120843,-0.1297396816518679,2022-04-13,13.0
120503,-0.13897862823061635,2023-11-09,14.0
119092,-0.1440161790933726,2025-02-07,15.0
149322,-0.14844576917771746,2022-02-04,16.0
119551,-0.1501238549864533,2024-02-05,17.0
125497,-0.15200013055606398,2025-01-01,18.0
148568,-0.1527259422823477,2024-01-24,19.0
100033,-0.16217208574644848,2022-05-12,20.0
148569,-0.1639674294693263,2023-10-20,21.0
149323,-0.17248105753451382,2022-10-24,22.0
118632,-0.17414075086657232,2024-07-19,23.0
120841,-0.1757361416468729,2025-02-14,24.0
120505,-0.18188513572116294,2025-01-23,25.0
118633,-0.18629743138595511,2024-02-29,26.0
120506,-0.1982565826298267,2023-08-14,27.0
119094,-0.20960883862039192,2022-08-11,28.0
125498,-0.21117279560132118,2025-09-12,29.0
102887,-0.21539827112383225,2022-07-04,30.0
119093,-0.21751396370148224,2023-05-22,31.0
118634,-0.2334488614483311,2026-02-20,32.0
120842,-0.24003511326274884,2024-10-17,33.0
100016,-0.24734440880673303,2022-09-15,34.0
102886,-0.2800112356639287,2026-04-27,35.0
119598,-0.2870600572176455,2025-05-14,36.0
149324,-0.31171900300634214,2025-01-03,37.0
101207,-0.3544691649336603,2026-05-11,38.0
119095,-0.5167775370852656,2026-05-11,39.0
119599,-0.5257422117012851,2025-10-28,40.0
