amfi_code,mean_return,std_return,Sharpe,scheme_name,risk_category
100016,0.00014159930699210853,0.009164463506291045,0.24527560300482532,HDFC Top 100 Fund - Regular Plan - Growth,Moderate
100025,0.00017005379350090052,0.0024600734466666972,1.097333206167821,HDFC Short Term Debt Fund - Regular - Growth,Low
100033,0.0010798038431409668,0.011929006552266409,1.4369473708470777,HDFC Mid-Cap Opportunities Fund - Regular - Growth,High
101206,0.0008517723174694551,0.009177111485957208,1.473390224661706,ABSL Frontline Equity Fund - Regular - Growth,Moderate
101207,0.0004244528681492361,0.01625078549471168,0.41462490514926015,ABSL Small Cap Fund - Regular - Growth,Very High
101208,0.00024154628565905978,0.00031902540821652635,12.019194437293738,ABSL Liquid Fund - Regular - Growth,Low
102885,0.0006741587522893979,0.008086315812687744,1.3234628308259122,UTI Nifty 50 Index Fund - Regular - Growth,Moderate
102886,0.0001098147223397074,0.011423709289098147,0.15259970553438967,UTI Mid Cap Fund - Regular - Growth,High
102887,0.000645340694310669,0.009926838079358378,1.0319968802187682,UTI Flexi Cap Fund - Regular - Growth,Moderately High
118632,0.0008652259973214283,0.008912624198545506,1.5410766340763598,Nippon India Large Cap Fund - Regular - Growth,Moderate
118633,0.0006163137445172902,0.008817415800853675,1.1095855754647819,Nippon India Large Cap Fund - Direct - Growth,Moderate
118634,0.0007071093821003067,0.01590066360405823,0.7059462251426326,Nippon India Small Cap Fund - Regular - Growth,Very High
118635,0.000600473969875538,0.00817862133654339,1.1655055743635743,Nippon India ETF Nifty 50 BeES,Moderate
118636,0.00020153331311365723,0.002510653047599153,1.2742669352187932,Nippon India Gilt Securities Fund - Regular - Growth,Low
119092,0.0002749789297660477,0.008788090603213455,0.4967125830570965,Axis Bluechip Fund - Regular - Growth,Moderate
119093,0.00032985864437101356,0.008808648249969934,0.5944548466765556,Axis Bluechip Fund - Direct - Growth,Moderate
119094,0.0010266978562569042,0.012225334849231509,1.3331596554656313,Axis Midcap Fund - Regular - Growth,High
119095,0.00018236517391230026,0.01579046131293056,0.18333583360577999,Axis Small Cap Fund - Regular - Growth,Very High
119120,0.00022226830595075775,0.0024990143961777064,1.4119166246743904,SBI Magnum Gilt Fund - Regular Plan - Growth,Low
119551,0.0009167982325947294,0.008656289856377569,1.6812885192947526,SBI Bluechip Fund - Regular Plan - Growth,Moderate
119552,0.0007852425930349881,0.008780976223037761,1.4195847253808087,SBI Bluechip Fund - Direct Plan - Growth,Moderate
119598,0.0012010157369980656,0.015837075918187664,1.2038544149893053,SBI Small Cap Fund - Regular Plan - Growth,Very High
119599,0.00020131692580289563,0.015717101489290827,0.20333310976407157,SBI Small Cap Fund - Direct Plan - Growth,Very High
120503,0.000697595408431375,0.008746373512793114,1.2661229002514058,ICICI Pru Bluechip Fund - Regular - Growth,Moderate
120504,0.0008430464116382315,0.009048331253877995,1.4790513872428295,ICICI Pru Bluechip Fund - Direct - Growth,Moderate
120505,0.0011613203372383767,0.012152155877011198,1.5170467705867348,ICICI Pru Midcap Fund - Regular - Growth,High
120506,0.0006501094769466271,0.00959432349516923,1.0756535373232472,ICICI Pru Value Discovery Fund - Regular - Growth,Moderately High
120507,0.0002676525413793258,0.00031113570896708256,13.655945785490808,ICICI Pru Liquid Fund - Regular - Growth,Low
120841,0.0005220152587214266,0.008481394140912235,0.9770487249229898,Kotak Bluechip Fund - Regular - Growth,Moderate
120842,0.0003119045881482731,0.011272610878515412,0.439235585392105,Kotak Emerging Equity Fund - Regular - Growth,High
120843,0.001081754914045031,0.010007860815167777,1.715883864660176,Kotak Flexicap Fund - Regular - Growth,Moderately High
120844,0.0002561287499929851,0.0003233593463542916,12.573992069234302,Kotak Liquid Fund - Regular - Growth,Low
125497,0.0007095223731125696,0.009240517486188763,1.2189055981104997,HDFC Top 100 Fund - Direct Plan - Growth,Moderate
125498,0.00047686346287115325,0.011560944277330919,0.6547884507482991,HDFC Mid-Cap Opportunities Fund - Direct - Growth,High
148567,0.001073675403449081,0.008941194822595979,1.906240606112942,Mirae Asset Large Cap Fund - Regular - Growth,Moderate
148568,0.0008250722735460028,0.009719447430866661,1.3475679960106943,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Moderately High
148569,0.0011240540293206527,0.011133577708427352,1.6027017548176616,Mirae Asset Tax Saver Fund - Regular - Growth,High
149322,0.0005222511308194414,0.009042081769919413,0.9168773182303239,DSP Top 100 Equity Fund - Regular - Growth,Moderate
149323,0.0010551910655344048,0.011179029641055074,1.4983982875267556,DSP Midcap Fund - Regular - Growth,High
149324,0.0011941715475284602,0.015647858323745815,1.2114683832668287,DSP Small Cap Fund - Regular - Growth,Very High
