amfi_code,Tracking_Error,Tracking_Rank
101208,0.1289568921773665,1.0
120507,0.1290435755950335,2.0
120844,0.12904556781048557,3.0
100025,0.1345351441558559,4.0
118636,0.1347582682889032,5.0
119120,0.13564645267040476,6.0
118635,0.18307639338664936,7.0
120841,0.18311878418576322,8.0
102885,0.18368034296960942,9.0
119093,0.1878998377218692,10.0
119092,0.18908165842556626,11.0
148567,0.1896636779215802,12.0
125497,0.19107208897596129,13.0
119551,0.1911825685163082,14.0
120504,0.1915870037972257,15.0
118632,0.19211519250390102,16.0
119552,0.19212721030300678,17.0
101206,0.1927064051369653,18.0
120503,0.19294776031543664,19.0
149322,0.19326406331048715,20.0
118633,0.19344939246000745,21.0
120506,0.19600483949857456,22.0
100016,0.19928360293890288,23.0
102887,0.20221623215661824,24.0
148568,0.20321345225145676,25.0
120843,0.20642496841144062,26.0
148569,0.21736518889258571,27.0
120842,0.21916937594238353,28.0
149323,0.21952116319885415,29.0
125498,0.2235920824296721,30.0
102886,0.22560814215136638,31.0
100033,0.22869942052083106,32.0
120505,0.2319675096004632,33.0
119094,0.23765197701108368,34.0
119599,0.2771351379626376,35.0
118634,0.2772863739829558,36.0
149324,0.27917030841826745,37.0
119598,0.2838814541332667,38.0
119095,0.2857813336985091,39.0
101207,0.2921174251929163,40.0
